match_id,t1,t2,winner,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,odds,date
314918,11836,106,True,2,8,5,0,9,6,1,2,0,1,1,-1,0.5492116856016693,2024-04-10
84645,2593,5448,False,0,1,2,8,3,5,4,0,2,,-5,5,0.7530864197530864,2022-04-12
72073,5366,7031,False,2,8,3,0,5,1,4,1,2,,-1,7,0.5652173913043478,2022-02-25
271700,8049,8946,False,7,3,1,8,0,4,6,1,2,4,0,-4,0.6098859315589353,2023-09-22
189084,4669,4567,False,8,5,3,7,6,4,0,0,2,-2,6,1,0.3980897459001622,2023-04-30
187223,7397,10408,True,7,8,0,4,3,5,6,2,0,,2,9,,2023-03-25
165555,4567,4669,True,2,0,1,7,3,5,4,2,0,,6,6,0.8547008547008548,2023-01-22
354061,14616,15713,False,2,5,8,1,9,6,0,0,2,,3,1,0.4909326424870466,2024-06-14
123864,2355,4894,True,4,0,8,1,3,2,5,2,0,2,2,3,0.6896551724137931,2022-08-08
300497,364,14941,False,9,2,5,1,0,6,8,1,2,,2,6,0.5925925925925926,2024-02-28
184519,8185,624,False,4,8,6,0,3,1,7,0,2,3,4,9,0.6447501261988894,2023-05-22
169480,1470,11856,True,1,5,3,4,0,2,7,2,0,,5,-2,,2023-02-04
67363,6675,6461,True,3,1,2,8,0,4,5,2,0,,4,5,,2022-01-30
353158,4915,1184,False,9,1,2,8,0,6,5,0,2,0,-3,-1,0.4006603502727534,2024-06-21
98639,7403,3525,False,4,0,1,3,5,8,2,0,2,-2,2,6,0.3421052631578947,2022-06-14
168295,11708,11348,False,2,5,1,0,4,3,7,0,2,,-2,5,0.05660377358490576,2023-02-08
167363,4915,2355,True,4,8,5,3,6,0,7,2,0,,4,-2,0.8547008547008548,2023-02-22
165557,4762,6132,False,2,3,1,7,4,5,0,1,2,,5,-6,0.40828402366863903,2023-01-23
322647,12097,15289,True,2,1,0,9,6,8,5,2,1,,5,3,0.35211267605633806,2024-03-28
318922,2593,14419,True,6,0,9,5,1,2,8,2,1,2,1,0,0.8477011494252874,2024-04-12
299027,6882,8826,True,9,6,0,1,8,5,2,2,1,,3,-1,0.791119449656035,2024-02-10
297035,8369,1033,True,9,8,1,0,5,6,2,2,1,2,-3,6,0.5253723110865968,2024-02-03
167637,2934,277,False,1,7,2,5,3,4,0,0,2,-2,9,9,0.44134078212290506,2023-01-29
283097,188,5448,True,9,4,8,2,1,0,6,2,1,-1,3,-2,0.5470437635010801,2023-11-03
77794,2815,2,True,5,8,1,2,4,0,3,2,1,-2,5,-3,0.6756756756756757,2022-03-20
71615,8185,8082,True,5,4,3,8,0,2,1,2,0,,4,5,0.9433962264150942,2022-02-23
295554,1959,14205,False,9,5,6,0,1,8,2,0,2,,-3,-2,,2024-01-17
312803,6961,1120,True,0,6,8,1,5,9,2,2,0,-1,2,5,0.5272042951237063,2024-03-18
350472,15074,1124,False,1,9,8,2,5,0,6,0,2,-1,-5,1,0.248564674096589,2024-06-04
67360,1034,4940,True,4,5,3,8,0,2,1,2,1,-2,6,5,,2022-01-29
325989,14469,15208,True,6,2,9,1,8,0,5,2,0,2,7,1,0.9090909090909091,2024-04-12
183798,5248,6961,False,5,0,3,6,4,8,7,1,2,,-6,4,0.038372630605640334,2023-04-24
68992,4567,3531,False,3,2,4,5,0,1,8,0,2,-2,10,8,0.2063492063492064,2022-02-12
167367,120,1120,True,0,8,4,3,5,6,7,2,1,,9,4,0.8333333333333334,2023-02-23
314898,5038,14822,True,2,0,8,9,6,1,5,2,1,,9,6,0.6586073920013865,2024-03-21
344467,14523,12679,True,5,0,8,1,9,2,6,2,1,-2,5,-1,0.636968516715352,2024-06-06
349260,9559,7967,True,0,5,1,2,8,9,6,2,1,-3,4,3,0.35625,2024-06-16
164052,6387,2917,False,6,8,7,5,4,3,0,1,2,2,8,0,0.8312848526231933,2023-02-17
189101,4669,4572,False,6,3,7,8,4,1,0,1,2,-3,-1,-5,0.6347231029380681,2023-05-22
77811,7391,2406,True,1,5,0,8,4,2,3,2,1,-1,5,2,0.5848753292061429,2022-03-23
157597,6387,918,True,2,0,3,7,4,5,1,2,0,0,0,1,0.819672131147541,2022-11-23
99488,724,4094,True,5,8,2,1,0,3,4,2,1,-2,2,5,0.5494505494505494,2022-05-20
196134,11001,11836,True,5,7,6,8,3,4,0,2,0,,4,0,0.551913803496082,2023-04-18
297839,11229,283,True,0,8,2,9,5,1,6,2,0,,7,2,,2024-02-04
156683,6751,1184,True,2,4,7,5,0,3,1,2,0,,1,4,0.32894736842105265,2022-11-22
84373,8127,7397,False,1,8,2,3,5,0,4,0,2,,5,1,0.8073217726396917,2022-04-10
99704,6675,106,True,3,1,2,0,4,5,8,2,0,,-5,1,0.42372881355932207,2022-05-27
168469,7039,5366,False,3,1,2,4,7,0,5,0,2,1,-5,-1,0.3670886075949368,2023-02-02
349235,15707,8826,False,1,5,8,2,9,6,0,0,2,,-1,0,0.33333333333333337,2024-06-22
99714,1034,120,False,4,0,3,2,1,5,8,0,2,1,2,5,0.32432432432432434,2022-06-05
186436,1211,11981,False,3,8,5,6,4,7,0,1,2,,4,1,0.5780590717299579,2023-04-02
341857,13797,15617,True,2,5,8,6,1,0,9,2,0,,-5,4,,2024-05-04
295606,188,7386,True,5,9,0,2,8,1,6,2,1,2,-7,4,0.8737789987789988,2024-02-16
167791,1110,8925,False,7,4,2,1,5,0,3,0,2,2,2,8,0.7849462365591398,2023-01-27
329327,15072,1124,False,2,0,5,9,1,6,8,1,2,2,2,7,0.4651794651794652,2024-04-30
167035,9447,4894,True,2,4,5,1,7,0,3,2,1,,8,0,0.33444816053511706,2023-01-26
76243,4050,466,False,3,5,1,8,2,0,4,0,2,2,7,6,0.5614035087719298,2022-03-26
71400,799,918,True,2,5,0,3,1,4,8,2,1,0,10,7,0.6042792463852782,2022-02-19
348471,120,624,True,6,8,1,0,2,9,5,2,1,,5,5,0.5217391304347826,2024-06-03
130680,8127,474,True,3,7,4,5,2,1,0,2,1,,0,4,0.6134969325153374,2022-09-10
166051,10597,10594,False,2,0,1,4,7,3,5,0,2,,1,5,0.6296296296296297,2023-02-02
188312,8925,11293,False,5,6,8,7,0,4,3,1,2,1,3,-2,0.7474747474747474,2023-03-29
286643,4050,8185,False,8,6,9,2,4,0,1,1,2,,1,-1,0.038372630605640334,2023-12-05
318842,14634,6397,True,6,9,1,2,5,0,8,2,1,1,-3,-8,0.5230230230230231,2024-03-28
349568,13558,4567,True,1,2,8,0,9,5,6,2,1,-2,-1,2,0.3638500752793259,2024-06-05
297000,12489,7403,True,9,1,8,0,5,6,2,2,0,,2,-5,0.7119691902300599,2024-03-10
179418,363,361,False,6,7,8,0,3,5,4,1,2,1,-1,-8,0.7474747474747474,2023-03-16
276811,9284,6530,True,4,0,7,3,8,1,6,2,0,-7,2,-1,0.4231526212202541,2023-10-06
285179,13764,13368,False,0,9,2,8,1,4,6,0,2,,1,-3,,2023-11-10
332991,14278,12255,True,8,6,1,9,0,2,5,2,0,,7,6,0.9803921568627451,2024-04-20
349216,5214,8380,True,5,0,2,8,9,6,1,2,1,2,9,1,0.9009009009009008,2024-06-06
314315,14,878,True,5,1,9,8,6,0,2,2,0,2,-5,0,0.6135893092414831,2024-04-16
155923,6387,7031,True,3,2,0,1,4,5,7,2,0,1,3,2,0.970873786407767,2022-11-14
212536,6675,10725,True,7,0,3,1,6,4,8,2,0,1,6,3,0.759144237405107,2023-06-08
89243,1331,6387,False,2,8,1,3,5,0,4,1,2,1,-1,-5,,2022-05-27
357103,9545,9437,True,5,8,1,2,6,9,0,2,1,6,6,1,0.9391534391534391,2024-06-02
167811,11304,1110,False,7,3,8,0,5,6,4,0,2,,-7,2,0.04753265602322215,2023-02-24
202374,10592,3179,False,0,8,3,5,6,4,7,0,2,,-1,5,0.15871332626369739,2023-04-28
186750,12378,8375,False,6,7,3,5,4,8,0,0,2,1,-3,1,,2023-03-24
57148,4855,3136,False,1,8,5,3,2,4,0,1,2,3,-2,-7,,2021-12-07
180744,9559,11232,True,6,7,0,3,4,8,5,2,0,2,-1,-1,0.8264462809917356,2023-03-09
314319,918,878,True,1,2,9,8,5,6,0,2,0,-5,-5,-1,0.3535732133933034,2024-04-21
357896,6397,15684,False,2,5,1,8,0,9,6,1,2,,3,0,,2024-06-06
294030,14429,6235,True,0,2,9,4,6,8,1,2,0,,7,-9,0.4300741444172541,2024-01-22
68283,6199,5366,False,2,1,5,8,4,3,0,1,2,,-1,7,0.44782476422269546,2022-02-12
193450,2934,6869,True,5,3,7,6,4,0,8,2,0,0,3,-1,0.8583849101090482,2023-04-27
221841,1211,12011,True,3,6,4,8,0,7,1,2,0,,6,3,,2023-06-06
130626,6961,5448,True,2,5,7,3,1,0,4,2,0,2,2,1,0.7575757575757576,2022-09-07
359603,14137,13576,False,2,8,1,9,5,6,0,0,2,3,-3,-3,0.4916344916344917,2024-06-15
130679,2359,6961,False,7,1,3,2,5,4,0,0,2,,3,1,0.5391705069124424,2022-09-09
101869,2554,8185,False,8,5,3,4,2,1,0,0,2,-3,6,3,0.029126213592232997,2022-05-29
184472,624,8185,False,4,5,6,7,8,0,3,0,2,-1,2,6,0.25824175824175827,2023-04-15
295218,4669,5310,False,6,8,1,2,5,9,0,1,2,2,-4,-1,0.41512467079385706,2024-03-02
319782,1120,14137,True,6,2,5,8,0,9,1,2,0,,1,-2,0.9009372979961214,2024-04-21
294025,876,8996,False,8,4,1,2,9,6,0,0,2,,-2,0,0.5669659558548448,2024-01-17
273486,7055,13439,True,3,1,6,4,7,0,8,2,0,,4,-3,0.9009009009009008,2023-09-25
167033,11195,1124,False,0,1,2,3,7,5,4,0,2,,-1,-1,0.6197718631178707,2023-01-25
194337,11275,8587,True,8,7,3,6,0,4,5,2,0,,-4,-2,,2023-04-13
69942,6665,5428,True,3,1,5,0,2,4,8,2,0,-1,5,-1,0.8620689655172414,2022-02-19
349206,5214,8044,True,2,5,0,8,6,9,1,2,0,-5,6,6,0.4387480798771122,2024-05-21
324711,8369,1033,True,5,9,1,8,6,0,2,2,1,1,-1,3,0.7121857258718572,2024-04-12
188569,7403,11479,False,7,8,0,3,6,5,4,1,2,-2,1,10,0.12582073599022753,2023-04-24
167836,8106,6665,False,1,2,7,5,3,0,4,0,2,,-6,5,0.1071428571428572,2023-02-05
181477,5366,8375,False,1,3,6,8,0,4,7,1,2,3,1,-4,0.7451298701298701,2023-05-26
169001,11001,11602,True,4,0,6,8,5,7,3,2,0,,3,-3,0.8474576271186441,2023-03-01
168287,11707,2554,True,1,2,5,3,7,0,4,2,0,,4,-5,0.8620689655172414,2023-02-03
121459,8926,2059,False,0,8,3,4,1,2,5,0,2,2,5,5,0.32885906040268453,2022-07-31
325995,15208,8448,False,1,9,8,2,6,0,5,1,2,1,1,-1,0.3055555555555556,2024-04-25
294793,9559,11232,False,9,2,0,6,1,5,8,1,2,4,3,1,0.41448382126348227,2024-02-18
64791,624,6943,True,3,1,2,5,8,4,0,2,0,,6,2,,2022-02-10
220450,1120,6961,True,0,4,7,8,3,6,1,2,0,,5,6,0.3489048265167668,2023-06-17
94321,2,6461,True,5,2,3,4,1,8,0,2,1,,-2,5,,2022-04-29
349233,14529,6882,False,2,0,6,9,8,1,5,0,2,,-2,0,0.13043478260869557,2024-06-16
101866,2559,2554,True,8,2,3,5,4,1,0,2,1,-1,1,9,0.4048582995951417,2022-05-24
349114,13368,4733,False,2,9,1,0,6,8,5,0,2,1,0,6,0.515368086696562,2024-05-18
279100,731,11985,False,9,8,0,4,1,6,2,1,2,2,2,5,0.3377483443708609,2023-10-21
360697,10979,14799,True,8,4,5,0,1,9,6,2,0,,8,-2,0.6390363413638219,2024-06-11
112287,628,7397,True,3,8,5,2,1,0,4,2,1,,1,2,0.6289308176100629,2022-07-11
166042,6400,685,False,3,5,1,0,7,4,2,1,2,,-4,2,0.3670886075949368,2023-01-31
348719,7243,8049,False,8,6,5,1,9,2,0,1,2,-5,1,1,0.1031209781209782,2024-05-20
163005,4396,6230,True,2,5,1,7,0,3,4,2,0,1,-2,3,0.8064516129032259,2022-12-19
199043,11276,10400,False,0,5,3,6,8,4,7,1,2,-4,-5,8,,2023-04-21
314904,11836,10448,False,2,1,8,5,6,9,0,0,2,,6,-2,0.8223854252033033,2024-03-29
279097,12010,1120,False,0,4,9,1,2,8,6,0,2,-11,9,2,0.10225442834138487,2023-10-22
211913,12254,1033,False,6,4,8,0,1,7,3,0,2,1,1,5,0.32027649769585254,2023-06-09
112601,8326,3531,True,0,5,4,1,8,2,3,2,1,0,-2,-3,0.7936507936507936,2022-08-07
349225,5214,8826,True,2,5,8,1,0,6,9,2,1,4,9,0,0.9015594541910331,2024-06-13
189027,9507,7039,True,4,0,3,8,7,6,5,2,1,-4,2,0,0.6095301615532829,2023-04-04
103218,466,2814,True,2,3,1,4,0,5,8,2,0,7,5,-1,,2022-05-28
295191,9077,6132,False,4,6,2,1,0,9,8,1,2,4,1,-4,0.8485888111248342,2024-01-21
179502,2362,4094,False,3,0,6,5,4,7,8,1,2,-1,3,1,0.3328589219000178,2023-03-17
310545,12574,6368,True,2,0,5,6,9,8,1,2,0,-1,-3,3,0.26195962255870087,2024-03-06
350976,10431,1458,False,5,1,2,9,0,6,8,1,2,-3,1,-1,0.38446969696969696,2024-05-26
300701,6035,7969,False,2,9,1,8,0,6,5,1,2,-10,0,1,0.20500251382604323,2024-02-19
283127,3136,4330,False,9,4,2,8,6,1,0,1,2,2,7,1,0.7109826589595376,2023-11-05
150822,7055,4826,True,1,4,7,2,5,3,0,2,1,8,9,3,0.9345794392523364,2022-10-18
70291,6946,6961,False,3,2,5,4,0,1,8,0,2,,3,3,0.46649246012303336,2022-02-26
222707,7313,6387,False,3,0,8,1,6,7,4,0,2,,6,5,0.21296296296296297,2023-07-04
297047,4733,1033,True,8,2,1,0,5,6,9,2,0,-3,-2,0,0.4971625956081915,2024-02-10
167631,283,104,True,5,4,1,2,3,0,7,2,0,1,9,7,,2023-01-27
184033,1034,5248,True,4,7,3,6,8,1,0,2,0,4,6,3,0.7443276148312119,2023-05-18
166066,3179,10597,True,4,6,3,5,7,0,8,2,1,,5,2,0.5555555555555556,2023-02-17
76236,7397,624,False,2,3,0,5,4,1,8,0,2,,9,10,0.5166919226707076,2022-03-25
109954,1184,4572,True,0,2,3,8,4,1,5,2,0,5,1,1,0.8620689655172414,2022-06-28
296747,17,624,False,8,1,5,0,2,6,9,1,2,-2,0,2,0.45767195767195773,2024-02-19
189085,4572,5310,False,5,8,6,7,3,4,0,0,2,1,3,-9,0.5993589743589743,2023-04-30
153383,918,10147,True,4,3,2,1,0,7,5,2,1,,0,-1,,2022-10-22
235563,731,1837,True,4,6,7,1,8,3,0,2,1,1,5,-5,0.6008661133164923,2023-07-10
168986,106,11602,True,2,3,4,7,1,5,0,2,1,,-1,0,0.8064516129032259,2023-02-02
89226,3351,879,True,1,5,4,0,3,8,2,2,1,,-1,1,0.5405405405405405,2022-05-20
352699,364,12688,True,2,5,1,8,6,0,9,2,0,,8,-6,0.9616273693943597,2024-06-11
189021,8375,7031,False,3,6,4,8,7,5,0,1,2,,4,10,0.07832144070676189,2023-03-29
283133,4330,466,True,2,0,9,4,8,6,1,2,0,-1,1,4,0.3035714285714286,2023-11-05
167044,4894,11195,True,0,8,6,3,4,7,5,2,1,,-1,-2,0.6578947368421053,2023-02-20
349244,7967,10188,True,8,6,1,0,5,2,9,2,1,0,3,2,0.5883167220376523,2024-05-18
167579,11476,4315,False,7,0,1,4,5,3,2,1,2,,9,8,,2023-01-19
99621,878,7031,True,0,1,3,2,4,8,5,2,0,1,-2,-6,0.6896551724137931,2022-05-19
283099,1184,188,False,2,1,8,0,9,6,4,1,2,,4,3,0.5948162729658792,2023-11-04
294053,8946,3531,True,2,9,5,0,6,1,8,2,1,-5,3,6,0.2637064832186784,2024-02-12
71036,6191,8172,True,2,1,3,8,5,0,4,2,0,,2,-1,0.7633587786259541,2022-03-02
68291,6389,6199,True,4,8,2,3,1,5,0,2,0,,-2,0,0.331968331968332,2022-02-12
170375,11238,11276,True,7,0,2,1,4,3,5,2,0,,1,2,,2023-02-08
299827,14007,15016,False,5,8,2,9,1,9,6,1,2,,2,1,0.1995389344262295,2024-03-02
297046,8484,13368,False,8,5,9,2,1,6,0,0,2,-2,6,3,0.5633187772925764,2024-02-09
184201,876,5441,True,5,7,3,6,4,8,0,2,0,0,1,0,0.7092198581560284,2023-03-12
111758,1208,1319,False,5,1,2,8,0,3,4,1,2,4,4,-2,0.8522895125553914,2022-07-06
299757,15065,8375,False,2,8,9,0,6,1,5,1,2,,2,2,0.2183206106870229,2024-02-28
76102,918,3107,False,3,8,2,0,4,5,1,0,2,,4,0,0.801388505384403,2022-03-11
353181,11058,188,True,9,4,1,8,0,5,6,2,1,2,-2,0,0.6277056277056277,2024-06-24
247100,474,4915,False,7,0,4,6,1,3,8,0,2,4,3,-3,0.6339276153763787,2023-08-06
298695,13576,1119,True,2,1,6,0,9,5,8,2,0,,-6,-5,0.7019704433497538,2024-02-24
178626,7039,5366,False,8,4,3,6,0,5,7,1,2,-1,2,0,0.3463773069036227,2023-03-09
222692,466,4330,True,6,1,3,8,0,4,7,2,0,,4,6,0.6158568938073221,2023-06-30
169470,6035,7969,False,2,4,1,5,3,0,7,0,2,-2,6,5,,2023-02-06
167350,17,6961,False,4,6,5,0,7,3,8,0,2,,-7,10,0.12648764113518457,2023-02-15
188352,623,10408,True,5,6,3,4,0,7,8,2,0,-1,-4,5,0.44515321097327126,2023-04-05
240405,9547,12129,False,4,1,8,0,7,6,3,1,2,3,7,2,0.7844827586206896,2023-07-26
297004,13224,7403,True,9,1,2,0,5,6,8,2,0,,3,-9,0.7246376811594204,2024-03-30
324702,8030,8484,True,2,9,8,6,5,0,1,2,1,-2,-4,-4,0.7814407814407813,2024-04-04
360793,6159,2290,False,0,5,2,1,9,8,6,0,2,8,-2,5,0.598732670719547,2024-06-11
123048,6199,2032,False,8,0,1,5,4,3,2,1,2,0,-3,1,0.4736842105263158,2022-08-06
72324,466,3437,True,2,5,4,1,0,3,8,2,0,,5,4,,2022-02-23
130939,8993,1033,False,5,0,7,1,2,4,3,0,2,-2,-1,3,0.13793103448275856,2022-08-20
297768,14634,14636,True,2,1,6,8,0,5,9,2,0,,4,-3,0.6805555555555556,2024-02-29
235031,7969,11479,False,3,7,1,8,0,6,4,0,2,,3,9,0.0906084656084657,2023-07-04
194332,11276,4330,False,6,5,3,4,0,7,8,0,2,-2,2,10,0.04761904761904767,2023-04-11
211910,4733,1033,False,8,4,3,0,1,6,7,1,2,-3,1,2,0.31300583474496513,2023-06-06
168487,9507,5366,False,8,4,3,6,7,5,0,0,2,,-4,-1,0.4252873563218391,2023-02-25
161230,10596,4050,False,3,2,1,7,0,4,5,0,2,,2,3,,2022-12-08
105837,1120,5944,True,1,0,2,8,4,5,3,2,0,7,1,1,0.9174311926605504,2022-06-08
123086,8904,8369,True,2,0,3,1,7,5,4,2,1,,-1,7,0.4629629629629629,2022-07-29
282939,13188,10725,False,9,8,6,2,4,0,1,1,2,,-2,6,0.4011976047904191,2023-11-02
216235,4762,4669,False,1,0,7,3,8,6,4,0,2,-2,7,-3,0.37980030721966207,2023-06-04
216301,11275,4330,False,6,0,3,8,7,4,1,0,2,-2,3,7,,2023-05-26
349237,6882,5214,True,6,2,5,9,8,0,1,2,1,0,4,8,0.3206308296514482,2024-06-23
344468,13224,12489,False,2,1,5,9,8,6,0,0,2,-1,-2,-8,0.5163170163170163,2024-06-06
300572,4685,6159,False,1,2,9,8,0,6,5,1,2,3,2,5,0.12948447392221885,2024-02-28
99775,2112,623,False,3,8,5,1,0,2,4,0,2,1,1,-1,0.576271186440678,2022-05-15
193648,4330,5931,True,5,4,6,3,7,0,8,2,0,10,10,1,0.1953125,2023-04-07
318936,397,14419,False,5,0,6,2,1,9,8,0,2,-4,1,-6,0.6289147455415398,2024-05-01
287384,8240,6530,False,6,0,2,9,1,8,4,1,2,,11,-3,0.5833333333333333,2023-11-29
167799,11293,8925,True,5,1,7,4,3,2,0,2,0,-1,-5,5,0.23923444976076558,2023-02-10
107740,120,337,False,4,0,1,5,8,3,2,1,2,0,1,6,0.5024875621890547,2022-06-19
220296,8185,1837,True,8,1,6,4,3,7,0,2,0,,1,0,0.5456626102489672,2023-06-11
99691,188,5248,True,0,4,1,2,5,3,8,2,0,2,-1,4,0.9009009009009008,2022-05-15
189529,5441,12474,True,0,8,3,6,7,4,1,2,0,1,3,-1,,2023-05-22
288461,8484,13587,True,8,0,2,9,6,4,1,2,1,,-1,-3,,2023-11-29
147127,8129,8240,True,4,0,1,5,7,3,2,2,0,,11,6,0.5235602094240838,2022-10-01
216231,4572,9077,False,6,3,7,8,1,0,4,1,2,-2,1,4,0.22771925671677118,2023-06-04
191768,1120,11328,True,4,3,5,8,0,6,7,2,1,,9,10,0.7221063607924922,2023-04-12
68303,7031,4855,True,5,1,8,3,4,0,2,2,0,,-1,0,,2022-02-11
164047,6387,879,True,1,0,2,5,7,3,4,2,0,2,8,0,0.8474576271186441,2023-02-08
349885,14375,2934,True,6,2,8,1,5,0,9,2,0,,8,-1,,2024-05-22
202371,3108,10598,True,4,8,3,5,6,0,7,2,0,,1,5,0.7731343283582089,2023-04-26
77788,6675,2,True,8,3,2,0,1,5,4,2,0,,5,0,0.5780346820809249,2022-03-18
297027,14608,14205,True,6,2,0,9,1,5,8,2,1,,2,-2,,2024-01-27
106457,1208,466,False,5,1,2,0,4,8,3,1,2,,7,2,0.5515695067264574,2022-06-20
101860,8185,2542,True,5,8,3,2,1,0,4,2,0,2,3,-2,0.7936507936507936,2022-05-21
101754,8485,8108,True,8,2,0,3,1,5,4,2,0,,1,0,,2022-05-20
350343,15743,7269,True,2,0,8,9,5,6,1,2,0,,-2,0,0.6172839506172839,2024-05-29
130631,628,2355,True,2,7,3,4,0,5,1,2,0,2,5,5,0.8,2022-09-08
314066,466,1110,False,2,5,9,1,8,6,0,0,2,6,9,1,0.6386222473178995,2024-03-29
165571,2908,4572,False,5,8,6,0,4,3,7,1,2,1,-1,-5,0.6336996336996337,2023-02-19
154180,3136,4150,False,2,5,1,4,0,3,7,1,2,-1,0,-2,0.4350282485875706,2022-10-25
193896,11060,8086,False,3,5,8,6,7,4,0,1,2,-2,-1,-1,0.28824721377912865,2023-04-13
178624,3136,10700,True,7,4,3,0,8,6,5,2,1,1,5,-2,0.9009009009009008,2023-03-08
184044,7035,8877,False,8,5,3,7,0,6,4,1,2,,-6,-6,0.648023143683703,2023-04-27
349587,4567,4686,True,6,4,5,9,1,0,8,2,1,-6,3,10,0.3777746158224246,2024-06-23
189032,8375,3136,False,5,8,3,7,6,0,4,1,2,,4,-2,0.13793103448275856,2023-04-12
167827,623,7397,True,1,0,2,5,3,4,7,2,1,-3,4,0,,2023-01-28
130955,8369,8483,True,7,5,0,2,1,3,4,2,1,1,-1,-4,0.9345794392523364,2022-08-26
89218,624,7040,True,8,2,0,3,1,5,4,2,0,,6,-1,0.9174311926605504,2022-05-14
95015,6530,4415,True,4,8,0,1,5,3,2,2,0,2,9,5,0.9615384615384615,2022-05-07
220446,474,5248,False,7,0,1,6,4,3,8,0,2,,6,3,0.45949883449883444,2023-06-18
49631,1919,6387,False,1,2,5,8,4,0,3,0,2,-2,2,2,0.3610158419075617,2021-11-18
89239,624,7987,True,8,4,5,2,3,1,0,2,0,2,10,3,,2022-05-26
99591,6882,628,False,8,4,1,5,3,2,0,0,2,,2,7,0.24242424242424243,2022-05-29
72068,6199,4150,False,2,5,3,0,4,1,8,1,2,-4,1,-2,0.5901639344262295,2022-02-24
294184,13188,10725,True,1,2,5,9,6,8,0,2,1,-3,6,9,0.4424778761061947,2024-01-13
69931,1485,4050,False,8,1,3,4,2,5,0,0,2,-3,1,11,,2022-02-12
288467,13368,13587,True,1,2,9,0,4,6,8,2,0,1,-4,-4,,2023-12-01
272995,1224,11985,False,4,1,6,2,8,0,9,0,2,,4,4,0.6240601503759399,2023-09-14
220844,7031,282,False,4,8,1,6,0,7,3,1,2,,4,7,0.27501970055161545,2023-07-08
185895,8030,10147,False,3,8,6,5,4,7,0,0,2,,0,2,,2023-03-30
120226,9454,8484,False,4,7,3,2,1,0,5,0,2,,2,-1,,2022-07-21
170401,11238,4330,False,8,7,6,0,4,5,3,0,2,,2,8,,2023-02-25
204413,1837,12010,False,7,0,4,6,3,8,1,1,2,,7,8,0.6710526315789473,2023-05-11
99694,106,120,True,0,5,3,2,8,4,1,2,0,-1,0,9,0.49751243781094534,2022-05-21
349586,4762,9077,True,8,4,0,1,5,6,9,2,1,-3,0,-5,0.7552439580483356,2024-06-23
222699,282,7313,True,0,7,4,8,1,3,6,2,0,,2,6,0.7194616977225674,2023-06-28
50282,4036,6047,True,1,3,2,5,0,4,8,2,0,1,-4,4,0.5076142131979695,2021-11-15
121456,2059,8926,False,0,2,3,4,1,5,8,0,2,,7,7,0.7844827586206896,2022-07-28
98600,8734,367,False,4,1,3,8,5,0,2,1,2,,1,-5,0.4285714285714286,2022-05-21
350777,9613,11001,True,6,8,1,0,2,5,9,2,0,,2,-2,0.185914714216601,2024-06-05
294061,8049,8946,True,8,0,2,1,5,9,6,2,1,1,9,3,0.741106719367589,2024-03-06
193892,8086,8182,False,8,7,4,6,0,5,3,1,2,-3,2,2,0.15610311921378717,2023-04-11
318838,8303,10597,False,2,1,0,8,6,9,5,1,2,-2,5,5,0.3521421107628004,2024-03-27
350453,1124,15745,True,1,8,0,9,5,6,2,2,0,2,-2,7,0.6756756756756757,2024-05-29
298691,12685,12064,True,5,0,2,1,6,8,9,2,0,1,1,-3,0.8737789987789988,2024-02-26
155945,6530,8129,True,7,0,3,4,2,5,1,2,0,,6,9,0.8474576271186441,2022-11-15
196148,6675,12041,False,0,6,1,3,8,7,4,1,2,,3,2,0.5281666850402381,2023-05-04
354051,4050,623,True,5,0,1,6,9,8,2,2,0,5,8,4,0.8928571428571428,2024-06-05
322646,14469,15253,False,9,8,6,5,0,2,1,1,2,,4,7,0.6047430830039525,2024-03-28
185976,6675,337,True,4,8,5,7,6,0,3,2,0,3,6,-3,0.8658170914542729,2023-03-23
71637,2554,8086,True,2,8,5,1,4,0,3,2,1,,-1,-2,0.5589383294301327,2022-03-11
235018,12694,6149,True,1,4,7,3,8,6,0,2,0,,5,1,0.5423280423280423,2023-07-01
314912,11836,13920,True,8,2,1,5,9,0,6,2,1,-1,2,2,0.5465133641929222,2024-04-05
69961,7397,4050,True,1,0,8,4,3,5,2,2,0,,7,11,0.5208333333333334,2022-02-26
189075,4686,9077,False,3,0,7,8,6,4,5,1,2,1,6,11,0.45783659311510766,2023-04-09
76213,7397,2032,True,8,1,3,4,5,2,0,2,1,,9,1,0.5692599620493358,2022-03-17
101752,918,8369,False,5,2,0,1,4,8,3,1,2,,6,3,0.7474747474747474,2022-05-20
354516,466,15682,True,1,8,9,5,6,0,2,2,0,,1,0,0.14515960230245945,2024-06-12
157024,7967,5214,True,4,7,0,2,1,5,3,2,1,,5,5,,2022-11-13
297761,14634,10592,True,8,0,2,9,1,5,6,2,0,,0,-2,,2024-02-01
155948,1267,6530,False,4,1,5,3,2,0,7,1,2,,11,6,0.5708154506437768,2022-11-15
318934,2059,14419,True,1,5,0,8,6,2,9,2,1,-1,0,-6,0.6922487304781068,2024-04-26
295224,13558,5310,True,6,2,0,8,1,5,9,2,0,,3,1,0.5979153280502605,2024-03-09
349563,6392,9077,False,0,5,6,8,1,2,9,1,2,,-1,-2,0.4870580808080808,2024-05-28
341315,7403,10149,True,9,8,5,0,2,1,6,2,0,,-8,1,,2024-05-04
